cell,'GATA6','NANOG','T','EOMES','ID2','PRDM1','ID1','ZNF516','SHOX2','TBX3','GATA4','OTX2','HAND1','NFIB','SOX2','MSX1','KLF8','GRHL2','ZNF521','BHLHE40','TFAP2A','GATA3','ZEB2','BNC2','KAT7','NFE2L3','ZEB1','FOXF1','PITX2','HOXB3','ID4','ZNF165','TCF7L2','POU5F1','SP5','ZIC3','TRPS1','ID3','AEBP2','CDX1','TCF7L1','MIER1','KLF6','MYCN','SMAD2','PLAGL1','ZSCAN10','ZNF652','HOXB6','MSX2','SOX5','ZFP36L2','LEF1','BCL11A','HBP1','IRX3','MEIS2','ZFX','TERF1','TOX','FOXH1','HESX1','SOX11','KLF10','ZIC5','BBX','RNF138','SATB1','BAZ2B','ELK3','ZBTB2','ETV5','SP6','ZFP42','TULP4','ZNF471','ARID4B','SNAI2','ZNF483','MAF','ETV6','ZKSCAN1','ETV1','TMF1','HIF3A','SALL2','SHOX','SALL1','SMAD7','ZNF587','SOX17','ZFP62','SRF','JUND','TUB','ZFP14','ARID3A','CEBPZ','E2F4','TCF7'
96,4.9721,0,0,7.3791,1.3863,4.8203,0,5.9243,4.2767,3.7136,5.3845,7.2361,0,0,0,2.4415,4.8969,0,0.69315,5.4337,0,0,0,0,0,0,6.0591,0,1.0986,1.3863,0,0,2.7081,2.267,0,6.54,0,1.6094,6.0447,0,4.8903,0.69315,5.2204,0,6.7604,1.0986,0,3.8918,0,3.4012,0.69315,0,0,0,2.3712,3.3673,0,4.0611,1.9228,0,4.8203,0,1.6094,0.69315,0,5.3083,4.2485,3.6368,3.912,0,0,3.9512,2.7726,2.1905,2.8724,5.2361,6.2969,1.6094,2.0042,0,5.3799,0.78846,4.159,6.7069,2.2762,1.6094,2.7912,0.69315,1.7918,6.4115,0,0,2.9957,3.9512,2.3979,3.0824,3.1355,6.3699,0,0.69813
96,3.6376,0,0,4.6347,6.4764,2.6391,0.69315,4.2905,2.1972,3.8067,3.989,2.9957,5.1874,2.5649,0,3.3322,3.7973,0,4.4886,2.5649,2.3026,3.6376,3.7842,0,3.5835,0,5.7333,2.6391,4.0254,3.4657,0,0,5.7366,1.3737,0,1.9459,1.6094,4.8363,6.4905,0,3.6376,6.1485,3.6109,3.5264,4.9107,2.3026,0,3.8544,2.7415,0,0,4.1744,4.6196,0.69315,4.8281,1.6094,3.6376,4.75,3.3683,0,0,0,6.3492,5.0814,1.0986,6.1044,4.4773,5.3982,4.3567,3.1355,0,5.4116,2.1972,5.5576,3.3211,3.9786,4.5643,4.9628,2.4024,0,4.0604,2.9124,5.6836,4.8606,3.4404,3.9703,1.6677,2.5649,3.8712,2.269,1.7918,1.0986,4.1897,2.3979,4.0777,3.4062,2.0794,6.1821,4.2485,1.3863
96,6.1717,0.72271,0,4.4308,5.7777,6.3987,4.5109,5.4596,0,5.5607,4.9698,1.3863,3.3322,0,0,5.273,2.753,0,3.1743,5.0499,5.3132,3.8067,5.4417,4.9241,5.235,0,1.0986,2.1972,6.5511,4.0073,3.8501,0,4.7005,0,0,5.2647,3.7612,2.9444,1.0886,0,3.989,3.8918,5.8084,0,6.9398,3.1355,0,5.8172,2.7726,4.1589,4.3054,6.0558,4.3567,2.0794,0,1.3863,3.1781,4.9948,5.3382,0,0,0,5.1979,0,0,5.4072,2.3026,4.7879,4.2485,2.0794,1.3863,2.0794,4.654,3.5562,0.69315,4.9045,5.193,0.69315,2.1235,0,4.7274,6.1307,0.69315,1.8405,1.0367,3.091,2.9381,5.505,3.8918,2.5479,3.4012,0,0,3.4971,3.1355,3.3779,2.7081,3.5835,3.8286,0
96,0.69315,0,0,4.4188,5.5413,5.3132,0,4.9628,5.1299,0,3.1355,5.7301,0,0,0,2.0794,0.71295,0,0.69315,4.7004,0,1.9459,6.9353,0,0,0,0,3.176,4.1897,4.1431,0,0,4.2627,1.4493,0,4.7791,0,5.1761,6.8079,0,3.912,4.625,5.8862,4.0429,6.7626,6.7057,0,6.988,3.5264,6.1377,1.0986,6.1944,0,5.9989,5.6904,0.69315,6.0832,4.7015,3.4956,0,0,0,5.9032,5.1475,0.69315,4.6634,0,5.4205,0.69315,4.6633,2.3026,5.2204,3.7842,2.9523,5.7852,4.5338,6.8465,0,1.4207,2.3026,3.9318,0,1.0986,6.2,1.1053,0,1.6544,0,0,3.7011,2.8981,0.65233,2.0794,3.3676,0,1.9272,3.6376,4.4543,0,0
96,5.273,0,0,6.4878,0,5.8657,0,3.6376,3.5835,0.81978,6.1612,7.1929,0,0,0,1.9459,4.909,0,0,4.3438,0,0,3.7842,0,4.9416,0,0,0,0.69315,5.2363,0,0,6.0474,2.3665,0.69315,5.8081,3.8286,0.69315,5.1621,0,5.2933,6.2916,5.5253,0,5.9271,4.1109,0,5.2521,0,0.69315,2.8332,3.8501,0,0,0,0,0,5.8903,1.7681,0,3.6109,0,3.814,5.7203,0,6.3047,5.9814,1.6094,5.8171,3.5246,0.69315,0.69315,0,2.0782,3.2399,4.9536,6.7346,0,2.6174,0,0.69315,0.71295,0,5.683,2.897,5.5094,2.1702,0,0,4.3061,4.585,1.7918,3.6889,3.5553,1.2413,3.125,4.4659,1.9459,0,0
96,5.624,1.0716,0,7.2086,5.7714,3.1355,0,5.112,4.8598,3.2581,4.625,7.153,0,4.3041,0,3.8067,5.4578,0,2.0794,5.2627,0,3.3673,6.1181,0,0.69315,0,5.7746,3.4012,0,2.6391,0,0,5.3423,2.6967,0,5.782,4.3567,5.1299,6.2087,0,4.9164,5.2832,4.1589,0,6.7492,0,0,4.4507,2.8904,4.5809,0,5.931,0,4.3159,6.2964,3.3322,4.8393,6.3093,5.3571,0,0,0,6.2578,0.69315,4.6819,6.6771,5.5795,1.6094,3.2958,4.8828,0,5.7589,5.4596,1.8516,4.9003,2.8362,6.2401,2.1972,2.8553,0.64185,0,0,5.7739,2.7738,1.579,3.9514,3.1913,6.1203,2.6391,3.4509,0,0.69315,1.0986,2.7726,4.7345,3.3824,4.0775,0,4.6634,5.0637
96,4.3174,1.4656,0,7.0021,0,2.9957,0,6.1641,4.1431,0.69315,1.0986,6.1356,0.69315,6.2822,0,2.3599,5.8864,0,6.3639,3.1188,0,0,0.69813,0,0,0,4.5951,4.1742,0,5.0689,0,0,1.9459,2.3571,0,6.7428,4.5643,0,0.69315,0,4.8651,0.69315,5.226,0,6.9205,1.9459,0,2.1353,0.69315,0,0,5.118,0.69315,0,0.69315,3.8286,0,5.9795,6.1233,0,0,0,6.0609,0,0,6.1821,0,4.8442,0.69315,0,0,1.7918,1.0986,4.4534,3.7619,3.9888,5.9789,0,2.4544,0,0,5.154,0,6.5744,1.6827,5.7621,2.4765,0,0.69315,3.1364,4.0608,4.7791,0.69315,3.2189,4.6444,3.9774,2.1972,5.7961,2.6391,1.4012
96,5.642,0.73237,0,6.6509,0,1.9459,0,4.9771,4.2047,0,3.5835,7.2848,0,3.6109,0,3.6109,3.9154,0,5.9189,3.434,0,0.69315,1.0986,1.1151,0,0,4.6728,0,1.6094,5.3663,0,0,2.3026,2.9781,0,6.1649,4.7449,0,6.3438,0,4.0254,0,4.8903,0,6.2814,1.7918,0,6.4821,2.3979,4.1431,0,0.69315,0,0,0,0,1.7918,1.9755,6.731,0,0,0,5.3083,0,2.6391,5.0692,0,5.7525,0,5.0752,2.5657,3.5264,0,1.9242,4.3357,5.6624,5.3083,0,2.161,0,3.7035,0.71784,3.091,5.5409,2.5908,5.2574,2.9264,0,2.8904,5.3778,4.0254,0,0.69315,4.0603,5.7931,3.9947,2.8904,4.7875,4.9416,0.69315
96,6.5439,0,0,6.7622,2.4849,7.6238,3.3322,5.2311,5.3286,0,6.8232,0.69315,0,0,0,2.3979,5.509,0,1.3863,5.0557,0,0,0,0,0,0,3.6098,0,4.5638,0,0,0,6.6191,1.7192,0,1.6094,0,4.4773,6.3681,0,4.9488,6.5722,4.1735,0,6.8966,5.7838,0,6.0655,0,6.1291,0,4.8953,0,0,6.528,0,0,1.2,6.5387,0,0,0,6.0495,0.69315,5.2587,7.2284,2.9444,7.264,4.4067,0.69315,0,6.4216,1.9459,1.7174,3.2531,5.5378,5.3566,0,2.2814,5.5134,0,1.4907,5.2927,3.4965,2.3684,0,1.8245,0,1.3863,3.6115,4.5109,0,0,4.5543,0,2.7007,2.7081,4.6052,3.2734,0.67803
96,5.9133,1.0006,0,5.7494,7.0536,0.69315,0,6.0379,2.3979,0,6.2065,0.69315,5.4723,0.69315,0,5.9938,0,0,0.69315,4.5218,1.78,0,8.117,4.0418,0,0,0.69315,0,3.091,0,0,0,5.8721,2.133,0,3.9318,0,4.8598,3.1781,0,5.0545,6.2971,3.2193,0,5.7743,6.2672,0,1.7664,4.0678,0,0,5.5571,5.6015,0,0,3.4965,6.078,0,6.7379,0,0,0,5.683,0,0,7.2779,0,4.9699,6.7885,4.5643,0,5.793,1.0986,0,3.1232,4.6141,5.4638,6.24,4.0438,0,0,2.2289,5.717,5.1865,2.2523,6.4086,2.5185,0,5.3891,4.0816,0,0,3.091,4.2926,0,2.5447,4.7362,7.2138,0,3.842
96,6.2858,0.83725,0,4.6209,0,4.3577,0,1.0986,3.1355,0,2.3979,1.7918,0,0,0,5.0999,3.3861,0,5.9993,0.70804,0,0,0.69315,0,0,0,3.5553,1.9459,1.6094,4.0604,0,0,4.7463,2.4257,0,5.2581,0,0,1.3888,0,2.0794,6.13,5.4061,0,6.417,3.1781,0,6.0129,0,0,1.0986,0.69315,2.8904,0,0.69315,3.5556,1.0986,1.1217,2.115,0,0,0,6.4823,5.7137,0,6.5667,0,0.69315,4.6633,0,0,5.6029,0,2.5711,1.8278,5.6389,3.8501,0,3.0012,0,4.2059,4.5339,2.5649,1.8687,4.9013,5.5574,3.7199,0,0,5.6273,0,0,4.1897,2.5649,6.351,2.6946,4.4442,3.434,0,0
96,6.7185,1.0367,0,6.1841,0,4.1744,0,4.5218,5.3706,0.69315,4.0775,1.3863,0,5.6201,0,0,0.72755,0,5.1874,3.8291,0,4.5534,0,0,3.4012,0,0,0,2.6391,0,0,0,2.9429,1.1151,0,3.6434,4.3944,0,3.912,0,0,5.0237,4.3438,0,4.8974,0.69315,0,2.1282,0,0,4.9837,0.69315,0,0,0,3.5774,0,3.7645,4.6987,0,2.3979,0,5.8406,0,3.291,5.4765,3.4012,3.091,1.7918,2.7081,0,4.1744,0,4.0298,1.9838,4.3873,3.7377,0,2.267,0,0,2.2762,1.0986,1.9301,3.6946,3.8501,3.2048,0.69315,0,2.7844,3.2189,1.3863,1.6094,2.9444,0.69315,4.1284,1.9459,5.8348,0,1.1787
96,4.7185,1.5282,0,6.5999,0,5.0999,0,1.0986,0.69315,1.9459,1.0986,6.7673,0,1.6094,0,4.7707,1.1632,0,6.5824,1.3863,0,0,0.69315,0.69813,0,0,1.0986,0,0,0,0,0,6.0182,1.5261,0,4.8079,0,0,1.3863,0,0,6.7058,4.9177,0,6.5733,0,0,5.2823,0,0,2.7081,5.8551,0,0,1.0986,3.2958,0,4.2672,4.9128,0,5.0239,0,6.543,1.0986,0,4.7015,5.5535,4.6251,4.6347,4.1741,2.9957,5.7991,1.3863,1.6658,3.0992,4.2548,5.2627,0,2.217,0,0,1.1474,5.5375,4.7532,2.3389,0,2.9237,5.3706,0,5.5486,2.7726,0,1.0986,4.3656,0,2.4932,4.3944,1.3863,0,3.5579
96,6.1356,0.74194,5.193,6.6244,0,5.4027,0,5.2204,5.3706,0,1.3863,4.9628,2.0794,5.054,0,4.804,5.3214,0,5.961,3.819,0,2.1972,3.5553,0,0.69315,0,6.2005,0,4.3567,5.3706,0,0,5.4424,1.6409,0,6.0259,5.3982,0,5.217,0,4.0943,0,2.1972,0,4.8205,4.6444,0,3.3683,0,0,5.3753,5.6556,0,0,0.69315,1.7918,3.2581,4.9493,4.5006,0,0,0,5.73,0.69315,0,6.9078,0,0,6.2543,2.3026,0,5.7896,0,2.4536,0,4.3511,6.1542,0,2.7279,4.407,0.62594,0,3.434,3.2955,2.0592,5.5835,3.0787,0,0,5.3895,2.4849,0,3.6376,4.0943,5.8877,2.7562,3.3673,6.3595,1.0986,4.0883
96,1.0986,0,0,1.9459,4.3175,4.6052,0,5.9684,0,4.5581,1.0986,1.3863,0,0,0,3.0445,3.0828,0,6.5176,0,0,0,7.2489,0,0,0,0.69315,0,7.1628,0,0,0,6.3005,1.7246,0,3.3322,3.2581,3.9703,6.5052,0,5.2983,7.406,1.9459,0,2.3056,6.992,0,7.0431,0,0,0,5.7203,4.0254,5.5108,6.5191,1.9459,5.5134,5.9196,6.4401,0,0,0,7.1039,4.852,0.69315,6.7581,0,0.69315,6.2841,5.743,0,0.69315,0,0.60432,5.0234,5.419,6.3767,0,2.4774,0.69315,6.0331,0,0,4.5772,5.2059,0,2.8495,0,0,1.914,0,0,0,3.2189,4.6444,2.8524,3.1772,3.5835,0.69315,0
96,6.2122,0,0,7.038,1.9459,7.0006,3.3673,2.5649,0,1.0986,6.1591,6.2305,0,0,0,0.69315,5.2204,0,4.7928,5.8702,0,2.8332,1.7918,0,0,0.69315,0.69315,0,5.2277,0,0,0,4.3175,2.3447,0,6.4247,0,0,6.9039,0,4.5778,6.7129,3.091,0,4.4194,5.3033,0,5.0719,0,3.3322,1.7918,5.5533,0,0,0,0,0,5.2679,5.5733,0,0,0,6.744,0,0,5.2627,6.248,4.8903,5.6348,0,0,5.0046,0,1.292,2.7134,4.0711,5.7301,0,2.0189,1.6094,0,0.81093,4.2485,5.8613,3.3995,2.1972,1.7509,0,0,4.1657,5.8466,0.69315,2.0794,3.7842,4.6352,2.2752,4.3602,3.7842,0,0
96,5.8696,1.0852,0,0.69315,2.9957,4.2905,0,3.1355,0,2.5649,6.2383,5.9661,0,0.69315,0,3.4965,2.6333,0,6.331,0,0,0,0,0,5.826,0.69315,0.82418,0,4.8442,0.69315,0,0,5.0814,1.3712,0,4.7958,4.9053,0.69315,6.6215,0,0,5.247,4.6821,0,2.8136,5.3022,0,5.4889,0,0,3.7136,5.6904,4.0073,0,1.0986,0,5.8093,4.3439,5.4781,0,0,0,6.5997,3.1566,0,5.8051,1.0986,4.5433,6.3618,5.6144,3.0445,3.989,0,2.3674,3.2003,4.837,0.69315,0,2.098,0,0,4.0544,7.2814,6.4972,4.7668,3.434,2.5779,0,0,4.6424,3.7842,0,3.3673,3.9024,5.6503,1.4793,3.4551,0,3.7842,3.4968
96,5.7777,1.6214,1.0986,7.0579,3.9318,4.9768,0,5.9296,1.3863,3.1355,0.69315,4.8978,3.989,0,0,4.5218,2.4484,0,6.8523,5.4293,0,3.9512,3.7612,0,0.69315,0,0,0,5.8317,5.5294,0,0,2.0794,2.7644,0.69315,5.037,5.9814,4.2989,2.1961,0,2.4841,7.2269,6.6375,0,2.3096,0.69315,0,3.4128,2.4765,3.8869,0.69315,1.0986,0,4.2341,1.0986,2.0694,6.3597,3.142,5.7621,0,0,2.6391,6.161,0.69315,3.091,5.4161,6.6267,0,0.69315,0.69315,0,5.4205,5.3132,1.411,5.9909,5.5016,1.7918,0,3.1814,0,4.629,0.63127,2.7081,0,2.2138,5.3891,2.9145,0,0.69315,2.2555,1.7918,4.6444,0,3.2958,6.3632,4.1531,3.3322,5.9839,1.3863,0
96,3.091,1.3558,0,0.69315,4.3944,0,0,4.9628,0.69315,4.654,4.7875,2.6391,3.5264,0,0,0,1.763,0,0.69315,0,0,1.0986,7.2026,0,7.0414,0,1.6094,0,5.5947,0,0.69315,0,6.1049,1.805,0,1.7918,4.7958,4.7449,6.4341,0,4.9854,7.4553,4.3041,0,2.6455,6.5175,0,6.7099,0,1.0986,1.0986,6.7742,0,4.5326,3.5835,0,3.4965,2.8391,4.6982,0,0,0,7.5933,3.0445,0,2.3026,7.1245,5.9271,6.4708,2.9957,0.69315,6.1862,0,2.1679,2.109,5.5628,5.6802,0,2.4476,0,6.8762,4.4919,5.5189,4.2628,2.4949,0,2.8998,0.69315,4.1897,5.7549,0,5.5143,1.6094,3.2918,0,2.3006,5.2983,6.4646,1.3863,5.0358
96,5.3033,1.1506,0,7.2253,0,3.9512,1.0986,4.8283,5.1648,0.69315,1.7918,7.7866,0,5.7807,0,0,4.6501,0,6.3733,4.8266,0,0,1.0986,0,0,0,5.825,3.8286,0,0,0,0,6.2599,2.267,0,6.6126,0,4.3438,0,0,4.8903,6.0954,0,0,6.276,1.3863,0,6.3825,0,0.69315,5.0817,5.4018,0,0,4.5037,1.9459,0.69315,6.5309,5.425,0,4.0604,0,6.3502,0,2.3979,5.3799,0,4.3307,0.69315,1.0986,0,2.4849,2.1972,0.82855,6.5201,5.221,0,0,2.2492,0,5.6384,1.0716,5.5236,6.4247,1.16,3.9281,2.2544,0,4.585,3.8877,5.6836,0,2.8904,4.4301,0,1.763,4.2899,6.9047,0,4.686
96,5.9115,1.1878,0,6.3386,0.69315,0.69315,0,1.6094,4.3567,0,4.4659,5.5606,0,6.4136,0,4.8203,2.1861,0,4.6053,2.9957,0,4.5539,1.0784,1.0986,0,0,0,0,4.9416,0.69315,0,0,6.1401,2.8881,0,4.8078,4.5951,0,4.4883,0,4.9273,6.6135,5.2933,0,6.0478,2.6426,0,6.0615,4.5951,3.7612,3.0445,3.6109,0,0,1.6094,2.9444,4.167,7.0615,5.7681,0,0,0,6.2881,1.3863,0.69315,5.8477,0,4.7185,2.3026,3.0778,0,5.9943,0,2.6405,5.5163,5.4411,5.047,0,2.2471,0,0.66269,6.494,1.0986,2.3145,4.1722,4.4773,3.0851,0.69315,5.3613,4.5275,2.1972,0.69315,4.3438,3.2581,5.6859,4.3979,3.091,6.8554,0.69315,0
96,1.0986,0,0,5.6802,5.2047,4.8598,0,4.5326,0,0.69315,5.1358,4.6347,0,0,0,2.7726,3.9682,0,4.9972,0,0,5.0814,6.2027,0,0,0,1.0986,0,5.1105,3.1364,0,1.3863,6.7904,2.5361,0,4.7362,0.69315,0,7.4434,0,4.3307,6.0753,1.7834,0,6.7197,0,0,4.5121,0,0,3.505,1.6094,0,0,0.69315,2.1972,1.3863,5.7304,6.1363,0,0,0,6.7817,2.6398,0,6.0354,5.8833,0,2.0794,2.6391,0,0.69315,0,1.7387,3.9273,5.735,5.9941,0,3.1237,0,0.58779,1.5063,6.09,5.2116,4.077,5.023,3.2573,5.8493,0,5.678,2.0794,0,3.1781,3.2189,5.5987,3.0292,4.37,5.3613,2.1972,0
96,5.5013,1.6506,0,6.1054,0,4.4067,0,4.1589,5.6255,4.1744,3.7377,6.08,0,6.2859,0,2.0794,4.5673,0,6.0137,5.2752,0,4.4885,5.3375,0.69315,0.69315,0,0.69315,0,0,5.1874,0,0,6.0521,1.2119,0,6.4445,0,3.0445,5.4516,0,3.4012,5.5093,5.3936,0,6.282,2.0794,0,4.8984,2.1972,3.5264,4.9273,7.2875,2.0794,0,5.6699,0,2.0869,5.0755,4.5947,0,0,0,6.1821,0.69315,0,5.0732,0,2.7726,3.1781,0.69315,0,4.673,5.1476,1.7984,2.7819,4.5358,2.8332,0,2.3312,0,5.0077,2.9172,0,2.3514,2.0643,4.0604,2.5526,0,5.8522,4.4516,0,0,3.4657,3.7172,5.2167,2.2481,3.4965,0.69315,0.69315,3.2193
96,3.9509,0,0,4.2195,1.7918,3.6889,0,0,4.7274,0,0,4.3041,0,0.69315,0,2.4849,3.7614,0,0.69315,2.8332,0,0,2.3036,0,1.9459,0,5.4294,0,3.2958,0,0,0,0.69315,2.4949,0,4.0943,4.2485,4.6542,5.4841,0,2.7726,6.3117,0.69315,0,5.8824,3.7377,0,5.7899,1.7918,0.69315,5.4337,0,0,2.5649,0.69315,1.9459,3.7514,2.4647,5.6871,0,0,0,5.9907,0,0,5.3181,4.1109,2.4824,2.1972,2.0794,0,5.1712,0,2.0149,3.4635,4.2059,4.1897,0,3.3499,0,3.9466,3.3138,0,1.8916,3.4772,2.7081,3.8126,3.3322,0,3.0111,0,0,0,3.8286,1.0986,2.694,0,5.5254,0,3.3343
96,5.8211,0.95935,0,6.6346,4.0422,5.7301,0,3.8067,4.0775,0,4.8122,6.7008,0,4.2047,0,1.6094,4.0261,0,4.3944,5.9053,0,1.7918,0.56531,0,2.0794,0,4.2767,3.4657,2.1972,3.7136,0,0,5.0617,2.7226,0,6.2879,5.124,0,6.5109,0,4.5433,1.7918,2.4501,0,7.297,0,0,4.6431,0,0,3.2581,5.1705,2.7726,0,6.0543,1.6094,2.5649,6.0054,4.1387,0,0,0,5.855,3.1355,0,3.4657,5.2687,4.3567,3.9318,3.2581,0,4.4188,0,3.0933,6.1198,5.3566,5.5094,0,3.7006,2.3979,3.4012,2.1424,4.7185,3.5354,4.9967,5.0814,4.2383,3.7842,1.6094,3.7842,4.2767,0,2.3979,4.1127,4.9307,4.4078,1.9459,3.091,0.69315,0.77473
96,6.4453,1.3271,0,6.6516,0,6.5914,0,5.0938,5.3181,0,4.0073,7.2421,0,5.3083,0,2.7081,5.0542,0,6.2931,5.4722,0,0,5.7869,0.77932,4.2406,0,5.063,0,5.649,3.2958,0,4.316,2.1972,3.0676,0,6.452,0,2.4849,6.7046,0,4.4773,6.38,4.9972,0,7.7269,4.0254,0,6.5137,0,0,1.0986,4.2625,0,5.3982,3.2072,3.3322,3.6106,5.7537,5.3791,0,2.8904,0,6.3555,4.1271,2.6391,6.2125,0,6.0615,5.5646,2.6391,0.69315,5.247,0,1.3164,5.2063,5.5351,6.2692,0.59333,2.6455,1.7918,1.6094,3.9731,5.3375,3.268,3.6911,4.4308,2.8786,4.4427,3.3673,5.8482,4.382,3.3322,2.0794,4.7447,0,5.0831,3.6376,4.2485,3.6109,4.0606
96,3.0445,0,0,5.0752,2.3026,3.1772,0,1.6094,2.5649,0,0.69315,2.3979,0,2.9444,0,0,3.7259,0,0,3.8069,0,1.7918,3.9703,0,0,0,3.8067,0,0.69315,0,0,0.69315,2.3979,0,0.69315,2.5649,2.8904,3.6889,3.4012,0,1.7918,4.1281,2.3979,0,5.3469,1.0986,0,4.097,1.0986,2.1972,0,0,0,0.69315,2.1972,1.3863,0,5.4323,3.1472,0,2.5908,0,4.6348,0.69315,0.69315,3.091,0,4.4998,4.6151,2.7081,0,3.1781,0,0.802,3.6112,3.3958,4.5643,0,0.66783,1.0986,0.69315,3.9637,0,3.0445,2.835,0.69315,0.74194,1.9516,0,3.2585,0,0,1.6094,2.3979,4.382,2.4078,2.1972,2.3979,0,0
96,4.3065,0.93609,0,6.5068,0,0,0,5.1475,5.2257,0,3.6889,6.641,2.0794,4.7362,0,2.6391,2.6755,0,6.0426,5.0106,0,0.69315,0,0,3.1781,0,5.6596,2.5649,3.9318,4.2485,0,0,2.1972,2.6086,0,4.585,5.6191,2.9957,6.1183,0,3.7136,4.8598,4.3438,0,5.7325,4.8207,0,4.6462,0,4.0943,3.091,3.8501,0,2.5649,5.04,2.7726,0,5.1808,5.7012,0,0,0,4.934,2.1972,0,5.5175,3.8918,5.2573,4.1271,4.0434,3.1355,4.595,0,2.0028,5.3442,4.3322,4.5539,0,2.268,0,4.3307,1.5539,3.5835,4.602,2.3684,3.6889,3.1608,0,1.7918,3.0436,0,3.4965,0.69315,4.0157,3.5735,2.1793,3.2581,5.2352,1.0986,0.71784
96,5.1601,1.1282,0,4.0546,1.3863,6.5119,0,4.1431,4.0775,2.3026,4.6728,4.9767,0,4.6821,0,3.6109,5.8681,0,4.804,3.9512,0,0,3.6109,0,2.8893,0,5.8949,0,0,3.434,0,0,5.9417,2.9312,0,6.3081,5.0655,3.434,5.6804,0,2.9957,0,5.2149,0,7.3164,1.3863,0,5.8484,1.3863,0,4.2627,0,0,2.0794,5.4161,0,1.7918,5.8895,6.2971,0,0,0,6.2608,5.0562,1.7918,5.4377,3.2596,5.8889,2.6391,0.69315,0,5.0626,0.69315,2.9047,5.1846,6.5626,3.091,0,3.7658,0.69315,0,1.7029,0.69315,1.4516,2.8633,0.69315,4.1506,4.2485,1.7918,6.4677,3.6889,0,0,2.5649,3.1355,3.5398,0.69315,6.0822,4.0775,3.6033
96,5.9105,0,0,5.425,0,5.7071,0,3.9703,4.8752,2.1972,4.5539,6.2227,0,4.1738,0,2.3979,5.3943,0,5.8021,2.8904,0,2.9957,5.553,0,3.5835,5.0039,1.8116,2.3026,4.6151,3.2958,0,0,5.6525,2.67,0,5.6733,4.1589,1.3863,5.3153,0,3.8252,6.7192,4.8283,0,7.8596,4.2905,0,4.8552,0,4.2195,3.3638,4.2195,0,0,5.7918,2.1972,0,5.3092,5.4544,0,0,0,5.6304,4.0434,0,3.6636,4.1897,4.9972,5.1533,1.3863,0,5.0039,0,2.5703,5.8088,5.2529,3.1781,0,4.3224,0,3.9892,3.0047,4.1109,3.7883,2.6946,5.2883,3.8299,2.1972,0.69315,5.2623,4.5747,0,0.69315,4.501,5.1199,4.9631,0,5.2417,3.091,1.3813
96,5.4553,1.721,0,5.4889,0,6.239,1.3863,5.2983,4.3438,0,4.9345,7.0756,0,5.5722,0,1.6094,5.0991,0,5.3043,4.3438,0,0.69315,4.0943,0,2.7081,0,4.4067,0,3.912,3.9512,0,0,5.6763,3.0497,0,5.5732,0,2.7081,6.4918,0,2.7726,5.4205,4.8442,0,7.8933,5.0938,0,5.0183,1.0986,2.6391,5.6,5.3706,0,4.0385,5.4223,0,2.0794,5.7064,5.2402,0,1.7884,0,5.3847,2.8904,0,6.3403,4.1431,6.0868,4.4424,4.1897,4.7707,4.382,0,2.8593,2.6721,6.3816,5.1533,0,3.6334,4.1255,1.4231,4.4419,3.6376,5.8978,1.9036,3.6889,4.0533,1.3863,2.1972,5.6487,3.6636,2.6391,1.3863,2.0794,5.0153,4.6876,1.0818,5.5013,0.69315,1.0986
96,4.0254,0,0,4.4994,0,3.8067,0,3.3322,3.1781,0,2.7081,5.0876,1.3863,3.1781,0,2.7726,1.9587,0,2.3026,3.3322,0,0.69315,1.3863,0,1.3863,0.69315,3.6109,0,2.1972,2.5634,0,0,3.989,1.581,0,4.2195,2.3979,0,4.7493,0,2.4849,4.382,1.7918,0,5.916,2.7081,0,4.6049,0,1.3863,1.0986,2.9444,2.0794,3.4012,2.6391,1.7918,2.9444,3.7628,4.2011,0,0,0,4.7009,2.7081,0,4.0254,0,4.3041,3.5553,2.4849,0,2.9957,1.0986,2.0528,2.4248,5.1455,3.4965,0,2.1668,0,1.7918,3.3888,2.9444,2.4857,3.4032,2.3979,2.4553,1.3863,2.4849,3.8953,0,0,2.6391,2.9957,1.7918,2.3006,1.0986,1.6094,0,0.69315
96,4.4356,0,0,5.451,0,6.1549,1.7918,5.0171,2.6391,3.7805,4.7362,6.2589,5.2204,5.6656,0,4.0604,2.1679,0,2.8332,1.7918,0,1.0986,2.8904,0.66783,4.2485,0,0,0.69315,4.5326,3.7842,0,0,3.932,2.4051,2.3026,6.3544,2.8904,2.3026,5.0564,0,3.1355,5.8693,5.4169,0,7.3902,3.1781,0,5.9954,0,0,5.5722,4.2341,0,2.1972,0,1.7918,0.69315,5.4127,6.5784,0,2.5649,3.6376,6.6333,3.3673,0,6.4318,5.7297,5.5452,5.4466,0,0,4.8283,0,1.8148,5.596,5.5365,5.3033,0,4.142,2.9444,1.6094,4.7424,2.6391,5.8805,4.3829,4.0604,3.2292,3.8506,0,4.4266,4.3694,1.0986,0.69315,4.1897,5.1699,3.841,2.3979,5.2679,4.3307,1.6582
